addr,vote_option,myStake
cosmos1lfd5lj5yywkj844shuxjujg0uzrgkn0rtfu673,VOTE_OPTION_YES,55.0
cosmos1l6avk397tnzjssag9jdpxjq70ahvplepys3vap,VOTE_OPTION_YES,55.0
cosmos160x8au0w9gvepwflrnrgrzf8kgvcdljg5347r6,VOTE_OPTION_YES,54.999999
cosmos1359mzcmt7lahq24xcdk47v33j3pkluf2qfpqe8,VOTE_OPTION_NO_WITH_VETO,54.98238
cosmos1qkhfl2x79f5u8deuu4656acmghq836ljvnj867,VOTE_OPTION_YES,54.974115
cosmos1qymeqmky7en30mfud9nw7rx03x29y9d0r2gg76,VOTE_OPTION_YES,54.973334
cosmos190u9qqcqrpz6hw632ljrpdv5v6q97p9wfwhcym,VOTE_OPTION_YES,54.956738
cosmos1sf92chauwc7tjvvf5jru0cglglk0h0u5jy5v57,VOTE_OPTION_YES,54.943663
cosmos1fj73m8k4f0kt45a2lda9368v2cvn8c0fp5guas,VOTE_OPTION_YES,54.934932
cosmos1eamf5cv0lw4ax8r5922j383jaxzqfe9f0zcwaf,VOTE_OPTION_YES,54.934
cosmos1lln4dhuphzlz9juznkuj73lk92vrvdfgutm80w,VOTE_OPTION_YES,54.924637000000004
cosmos1phxt5kdjkjpewsgu4sl3rshth2a6feuuau0z35,VOTE_OPTION_YES,54.920209
cosmos10trw85tg9vlmjeunhet2aslc6ne0qs48afw2h6,VOTE_OPTION_YES,54.919016
cosmos1968mh9rmp0p29k6yzqxn6se4fca23882x5l0lx,VOTE_OPTION_YES,54.917841
cosmos1clrsaflh3484ellezq4n9nr4yg2e43xslnzv4k,VOTE_OPTION_YES,54.914452
cosmos1hzfvyufu8x90cyssan66sepvg0cvr9yqghvsqa,VOTE_OPTION_YES,54.909977
cosmos1hcchhpqzur9e79csjfp5tn3gmmftevp9h0lszs,VOTE_OPTION_YES,54.908678
cosmos1uu28nl65j8375qkzpt6v9gmkw385au075zr89s,VOTE_OPTION_YES,54.897405
cosmos1rwj6ytldffjfc20qm6pkyzgndwjs2jqq2npn5z,VOTE_OPTION_YES,54.897401
cosmos1dcfc7usggxup7lz7ysk976c334mnzjq95z0kug,VOTE_OPTION_YES,54.883782000000004
cosmos1zrneen2dcjpjlkrh5g84gj9ale38vhpmhqewft,VOTE_OPTION_YES,54.87
cosmos1kyuhlejh8lf3wt5kf3nrgq0hkc30ums0w0zlm8,VOTE_OPTION_YES,54.86757300000001
cosmos1lucch767n6ykc6n087zxgpxph8xhkrj2204aa9,VOTE_OPTION_YES,54.858999
cosmos1mwgyqmxg03szuxkavgu95lcyzntn7ks44qxjjw,VOTE_OPTION_YES,54.851153999999994
cosmos1g6euuelqhdfqkqsvp9kx343t5nnax8je8hggnx,VOTE_OPTION_YES,54.846465
cosmos1emx8c83cfalqzahmtnap9t8rx2s8efmaxvn3sx,VOTE_OPTION_YES,54.83418
cosmos1dapqqzd99n9gutmuj0xj0fqltujgsv6jh63dxt,VOTE_OPTION_YES,54.828696
cosmos1ac346qwhq3s6h0pnjh2xye320vllg2y0rhgz8n,VOTE_OPTION_YES,54.825545
cosmos1qnl7kcnnsf6dqmgtka2sfhvaqaqhqyrat6pgtd,VOTE_OPTION_YES,54.823448
cosmos1az9z2alkg98mw6w4l7zznvmgnl0zs4ul4qlptk,VOTE_OPTION_YES,54.817677
cosmos1f4mqezufdgsy8g285xxcpcsaqg0gru6xwup5yq,VOTE_OPTION_YES,54.81515999999999
cosmos1e666warhcq7fa08ltxssaverkte54m65jesepq,VOTE_OPTION_YES,54.803854
cosmos1ct4cqrvk57z9h0tk6htqa65w4kmgwhu4l42c8w,VOTE_OPTION_YES,54.8
cosmos1x6p7g06cw9juu6zttxkxmklcz5wlhknrfnsntq,VOTE_OPTION_YES,54.798718
cosmos1k8p4wk7xh3sztv37c287lfl4ycda223cf34sgr,VOTE_OPTION_YES,54.797088
cosmos1kcckzmugakcmylnz6laxdm9637quyn53hv0kpu,VOTE_OPTION_YES,54.794029
cosmos1mfe98d3tg0rvzjjfdxukqrwanspp8qlkgx8e7z,VOTE_OPTION_YES,54.794008
cosmos17wgy7aleuhulwq5rpsel0sk98fpmjgxqd53u8w,VOTE_OPTION_NO_WITH_VETO,54.787107
cosmos1jmswa2j84wdcr3l7mat9ymzvd3pxs9987zdwzt,VOTE_OPTION_YES,54.787041
cosmos1vqp88kzuvllwr57m6r38dghy6w64qvv7yyjshd,VOTE_OPTION_YES,54.785477
cosmos1y03r3dgyy29gcfdhdph7revhstjgknfwctfv72,VOTE_OPTION_YES,54.766778
cosmos1gn800ewn5653pyjjx4hvn3n3c3ryhscsyepmhj,VOTE_OPTION_YES,54.75
cosmos109788j05kpjh3recllgkhd7frt4mkha22xcwhf,VOTE_OPTION_YES,54.738712
cosmos1pdt3hl4ef0g9v80xudh6m80a7ryqnzmxnu9040,VOTE_OPTION_YES,54.730189
cosmos1meykgw6zm3fh0lml9tagy5gqy0gmw4dg20mskt,VOTE_OPTION_YES,54.72753
cosmos1f0nqwpqfnf0uvk9ptvgd9dfmf6j4x65rw9frcy,VOTE_OPTION_YES,54.726425
cosmos1fggxxx5d0sweulpvzkrxcdngemqe2eydnccrf6,VOTE_OPTION_YES,54.718543
cosmos1t0mnv26z967jy72z37x6j39xq9ntwwcd9jrwur,VOTE_OPTION_YES,54.699470000000005
cosmos10ga3jr3uyg5a8vwestwrj3a4728tgexyq9v0zl,VOTE_OPTION_YES,54.690257
cosmos1nwgdm52tvtu2ee6jmhw329v9tqs0a209wde9ar,VOTE_OPTION_YES,54.66
cosmos1l0zrfqf3evs8366h50mxt6230p9h2cpnatduep,VOTE_OPTION_YES,54.653193
cosmos1mx7lcrdv3y3gvkls4tlxjevcqf4suhg6q56cmp,VOTE_OPTION_YES,54.646685
cosmos1yyp742dnxupcgmwj3ucduutu5k3rqe5ms0a2ue,VOTE_OPTION_YES,54.633
cosmos1fllahuvz3mtrq0d57m7ucastu9e9gq20d3uvgx,VOTE_OPTION_YES,54.627331000000005
cosmos1d2yc8cuffa7g9fj08sc6t2u3ugsdh9jpj9k9kp,VOTE_OPTION_NO_WITH_VETO,54.624147
cosmos16vsxm84glpd2lu6n6qrckclau3njv9hda7z0xj,VOTE_OPTION_YES,54.615964
cosmos1tpfdhhglxp9j8d07ram20v0ej3r554y3kwxk0c,VOTE_OPTION_YES,54.610297
cosmos12q3y4jgmctgel5hu5t5llqfs6yalgrp956rtu4,VOTE_OPTION_YES,54.6
cosmos1v4cs9tqa8s3k245h5yhfwjzdaunryn77c77znn,VOTE_OPTION_YES,54.6
cosmos1tssn2p84q6xef8d9aht885qp0kfhtzjr9eldpp,VOTE_OPTION_YES,54.583407
cosmos17zsy3ex39dxj2jlh7y9pq770ulh4mx43kzs3gm,VOTE_OPTION_YES,54.581444
cosmos1d48yaqamugkwzadmd7ezt9xk35u3z0lnmljtt7,VOTE_OPTION_YES,54.56752
cosmos1ff8pcu7yfxx8256r4agtz5z83tccfn0npf7wyv,VOTE_OPTION_YES,54.565998
cosmos1m9yp792nrem9v8rknjxy0fak99uw6p449zz9kx,VOTE_OPTION_YES,54.560643
cosmos1urkrxd27zmqlfc5knkqa0879xr0su5ceaqs3fw,VOTE_OPTION_YES,54.558274
cosmos1qhegp3cfy8pvl6tq6qjk5gf0hcr6sywt2yglgr,VOTE_OPTION_YES,54.55659
cosmos1mch6wpjshj4y7wna82hq5nyawk54vxr4aeqkxs,VOTE_OPTION_YES,54.55563000000001
cosmos1jtzmwppdadmyhv6j68dujwghrp8gkr8szhz00r,VOTE_OPTION_NO_WITH_VETO,54.555222
cosmos19qu8nwj9kfytuwj60p2ad6cm3mzfdgkkjj0k6m,VOTE_OPTION_YES,54.54991
cosmos1yu9y477x2cj35w459zltmftfxgsacmkg3u0y3c,VOTE_OPTION_YES,54.5375
cosmos18xv4s2uqzr2rnylqaaus7y5nj6hjyqx9swhsn2,VOTE_OPTION_YES,54.530324
cosmos1t9xcjprzl0gjnkfh9u7d8ypsd8pkqrn3u6ru04,VOTE_OPTION_YES,54.525507
cosmos1taw294ya2kyn73lqyhhfveyrpx6gj3nklurgvs,VOTE_OPTION_YES,54.519086
cosmos1gde7p2rdhmfwh7jsxp7mu8hwu7wd5rdykqnjh8,VOTE_OPTION_YES,54.516042999999996
cosmos188nh2zudndq8fca8a67mf0gghc55s88rcqa225,VOTE_OPTION_YES,54.509725
cosmos1zmcghpyk3p3cm34w9l6deja4a7x6eyem8295hc,VOTE_OPTION_YES,54.507334
cosmos1zd0vemquu329xyl9esmqfgmv23pv675rdwff7m,VOTE_OPTION_YES,54.506551
cosmos1c4avfglqmav6qj7ym74ew7xxkvgkpkzk0du274,VOTE_OPTION_YES,54.504863
cosmos1raj3t5kgcnjphymxfzrhpzwkf9dakdjuwycjsc,VOTE_OPTION_YES,54.5
cosmos18yn5p2d3g8njm9lzh0ucy8ms2ahlvkj8unequc,VOTE_OPTION_YES,54.5
cosmos133cdvw628e593ncs5yvvqmf7z5llxmtqr26vkn,VOTE_OPTION_YES,54.5
cosmos1ys966422848fj6zz6ya3nvyfwqqqdps47057xu,VOTE_OPTION_YES,54.494937
cosmos17eupeup72hn5wdvcgcr943kv2pzaunexwf48wv,VOTE_OPTION_YES,54.494225
cosmos1j47fqm8sxu5mcvkwvqhspaxpcf7z77ugn9gdfm,VOTE_OPTION_YES,54.492331
cosmos14gaqrkf78ve7j9zvau8ak7qukuchxu02wgykva,VOTE_OPTION_YES,54.48925799999999
cosmos1k6y8uemxdezhn8ghfmxnfns3duftdecm373jzk,VOTE_OPTION_NO_WITH_VETO,54.47975
cosmos1q2fgwe7d8zhtp6tt36kq693agau9m3jwgwrruc,VOTE_OPTION_YES,54.460556
cosmos1ytl72gwdkc2h9rr70muv9gg8jjpt3qq7hvsacw,VOTE_OPTION_YES,54.443991
cosmos1fjh5nwrel3v8jk696dzy3afgly3vw9nfv527nm,VOTE_OPTION_YES,54.435645
cosmos1neawwhn97nlnpft80gtk7m6feh745rhy4ztjpf,VOTE_OPTION_YES,54.43
cosmos1pgv0064htqmkg4thwc55x0d2xfhwrxwaghzq5h,VOTE_OPTION_YES,54.423652
cosmos1xdwz4lcke9fp6nr0knq9psltqpqsnha87wnvnz,VOTE_OPTION_YES,54.41862
cosmos1ydtg0k67ph2erfdd3jj3dnyepcn26609k4e3a6,VOTE_OPTION_YES,54.397103
cosmos1tr7znqwz8vaunt4wm7vkplakske9pfleyafhnt,VOTE_OPTION_ABSTAIN,54.38785
cosmos1yxtfgaee36t0v94uaquqyw35lpladqxeeylmxe,VOTE_OPTION_YES,54.379936
cosmos1zmpxt8c7hkz3jydsc2q2ry5efc3vqp5t65qfrf,VOTE_OPTION_YES,54.378
cosmos17tylqn2zd82s4zd34uhsc98484xckh0qzhw7hk,VOTE_OPTION_YES,54.377561
cosmos10ujj0xx8fcqwsnrfkprjnhvu4g2x230u673umx,VOTE_OPTION_YES,54.376521
cosmos1lpmfukq55hnyhuj8559y85m0tczsa0kawkuvtx,VOTE_OPTION_YES,54.372598
cosmos1njvrwt93vhgage0gefgjwhw76q7de8s584ykt5,VOTE_OPTION_YES,54.364861000000005
cosmos1wnqegzcgna3vf995y2f2akm6h8fdd72w9e2fn2,VOTE_OPTION_YES,54.362534
cosmos1yyqupa3zf4cehydh597cwj6v7a9rm50h3fpvmq,VOTE_OPTION_YES,54.35068
cosmos1jkcnphhve2xa5en6hcck2v9dzma8qkqclu3u9p,VOTE_OPTION_YES,54.349367
cosmos1q56x86gnuze54x3zy80vw53gf7fykg5a9y9ea9,VOTE_OPTION_YES,54.344625
cosmos1yjq0n2ewufluenyyvj2y9sead9jfstpxmml6ss,VOTE_OPTION_YES,54.323187000000004
cosmos1kxetqppvpa05qssn36ktdqvy94vqqj7wxsz3za,VOTE_OPTION_YES,54.311964
cosmos15ezd9p9ha0fvp5mtuct8rfrttsty4a2ey8hwtt,VOTE_OPTION_YES,54.31
cosmos103n0x78hlqg0egzg2932ya9kcwaq9js400pecf,VOTE_OPTION_ABSTAIN,54.302288
cosmos1mtuqw37mt0rrp3dm004uw9v4hnwrjmxy26mhvz,VOTE_OPTION_YES,54.296382
cosmos14n6k9m8y8vggdf58j7zkqzn0rnfszjaedpnlk9,VOTE_OPTION_YES,54.295896
cosmos17c267rs54ld3lg9gs0qgcljwza6flatp6lvu2w,VOTE_OPTION_YES,54.280794
cosmos1hemjx39auqdvhxlpj0p0e7keeeu86attryxg4s,VOTE_OPTION_NO,54.279531
cosmos1ec72554zcc5dn4x7wwg0hyyf3gn6kaqjmsk6zd,VOTE_OPTION_YES,54.278735
cosmos1tswh07ryp4duys0tlhqdj3t86kf7h40n60s469,VOTE_OPTION_YES,54.275427
cosmos1qnylt6xhhk6mgx88gs0q4dfjpt80xq5sx99kej,VOTE_OPTION_YES,54.269347
cosmos1rmqmdt32ff2xs5cx9lfrcekan6jqdrvu5d2293,VOTE_OPTION_YES,54.259217
cosmos1jucvcqlywz624389jruqphje7mxtpn6s0f7m8c,VOTE_OPTION_YES,54.259145000000004
cosmos1jnh4x3eev7ch5ucrfehne0r908emdnnuz2mr7s,VOTE_OPTION_NO_WITH_VETO,54.256147
cosmos15344asglh0pemtuv095y2eap8a247w4rlrl07r,VOTE_OPTION_YES,54.237817
cosmos1fzgzlrd42npgnf5d7fzvnfu877vpwndetgw2fq,VOTE_OPTION_YES,54.235291
cosmos1nqlrjxcuens3qfcyndrz96c5d8jvqezefnmsss,VOTE_OPTION_YES,54.228286
cosmos1g94qsft6gvv0zp88q25lel0ggs25uqpmx2lucp,VOTE_OPTION_YES,54.222502
cosmos1kdze9r6y8jx9ljjxrn3lzslwcw8vpx7pxxe4px,VOTE_OPTION_NO_WITH_VETO,54.219443999999996
cosmos16nzycpn3ldsmkd5keycwzzg3swy76yeexk29h4,VOTE_OPTION_YES,54.211035
cosmos17p5xat8wmdycwhaju3eprekeazg7r0jt0a53d7,VOTE_OPTION_YES,54.2068
cosmos1sfx5zktg2vjskgjluu5m0l8lwqnzlvw43ah7q4,VOTE_OPTION_YES,54.2008
cosmos1xk56mj6qj9a20ku0cpe3azggjzkk2mcy4wh62w,VOTE_OPTION_YES,54.200629000000006
cosmos1fvwgth60jrs564nq3kfeckwr52vrj5c42dy5p7,VOTE_OPTION_YES,54.174537
cosmos1m2nq9lsfhjnryg3c5gesu7j3acea4nhcdnkp9l,VOTE_OPTION_YES,54.160008000000005
cosmos16g7x2tu6vxatal7509l2k4pwh4qrlcfzfrxtdv,VOTE_OPTION_YES,54.153159
cosmos17ek0gs8a997gunmvu6vcqx9m0nzwxqljag0caj,VOTE_OPTION_YES,54.149561
cosmos169vvypd3zsyt4ylz6f443m2xljvqphp3ns8rtw,VOTE_OPTION_YES,54.148785
cosmos162x2llsxzxmavtyuxjesceewmy4wvrp77966ph,VOTE_OPTION_YES,54.125331
cosmos1rnjcd9wnx86sy5wx2r3pgsn5vvqlxrs62ct9na,VOTE_OPTION_YES,54.122871
cosmos1j58ehredzltrfp0e5nkyat9w549rumah8r3fln,VOTE_OPTION_YES,54.117977
cosmos1js9u3fqkqfla32rd993827m65qkkt5ufu2gsp3,VOTE_OPTION_YES,54.115493
cosmos1qh2w3s7yjj2a0daw6me2qkd3vu9cy2j2acpcaq,VOTE_OPTION_YES,54.106267
cosmos1l6s3rugpz98xl7u75rl0u4s49fyepgfymqe9wv,VOTE_OPTION_YES,54.10261
cosmos1he8yn3ypzceqendflneg04d5j94e52rplc804w,VOTE_OPTION_YES,54.099633
cosmos1eys3hq4dyq7tnnfa3uzztpxftmlqsq9y4dqhzx,VOTE_OPTION_YES,54.087213000000006
cosmos1hczj0kvfjq78a4k6x9wwyvfardfxggpnfgrn80,VOTE_OPTION_YES,54.084922000000006
cosmos1wfwqp447e2kl5hz5nyvzgurrm02tyrfverjrs3,VOTE_OPTION_YES,54.07948100000001
cosmos1vl4gcjvzveclwx4d3at0ehmsukzayxu089v60v,VOTE_OPTION_YES,54.072964999999996
cosmos132tek6px39d2zj0fgwxfsrsna7d6wzjaht5slj,VOTE_OPTION_YES,54.07276
cosmos1smnx6c6l5f09mhqn4xjarstunz9jqu60dqyhre,VOTE_OPTION_YES,54.07
cosmos1lkmyfqpxrp2y8h3quaewnu2ksl5f8x6j5r6q3f,VOTE_OPTION_YES,54.065687000000004
cosmos19pss6ksp6ss2jslfnxkhhakn0ae8tfnr0w3vwq,VOTE_OPTION_YES,54.065675
cosmos1se8qk53er5982vnrzvlftxem960fn4c7gmukej,VOTE_OPTION_YES,54.060689
cosmos18txxakmz52h37kl5zykll3cj3am4hn4ruznylk,VOTE_OPTION_YES,54.060678
cosmos1u4sekxjld05shhx5fhy2jlqwevmlkm5n4hgxg4,VOTE_OPTION_YES,54.055634
cosmos1sfdjac5rawqdgl6pg6vtmt6x3f6lqrauaeg6p0,VOTE_OPTION_YES,54.053056999999995
cosmos17mcnzrzdar9ffuh349egt5ljxeffvwxe55spwr,VOTE_OPTION_YES,54.053039999999996
cosmos105e4n2f2gr92x8pxvmhxj5v7e2m9j08z3y4a9j,VOTE_OPTION_YES,54.051193
cosmos18mrpljd4df7c2s3kpxxgc264exlsam5stus02x,VOTE_OPTION_YES,54.050871
cosmos1vl863adc8lxtq6hechr9tm7hqc43zjqcdj2vv6,VOTE_OPTION_YES,54.048052
cosmos1ja7ve2s45zsqv7rym4cy5qnkrzy4a6rt2ptg0p,VOTE_OPTION_YES,54.045866000000004
cosmos1gjx68jfw2pv5c5avlshpcqkxed4lpwv0aq3c6a,VOTE_OPTION_NO_WITH_VETO,54.045395
cosmos12e3t74gmz5hhgavqgncv4knele5ct2k2dxamgy,VOTE_OPTION_YES,54.04375
cosmos1642xjhz3q7ngjc7k0ge2cjtjl0xdzrg640tl4y,VOTE_OPTION_YES,54.042522
cosmos1qsxhsqpgydnwy5kxz9akw2zkkuy5ppmay9vqul,VOTE_OPTION_YES,54.041231
cosmos1rs6j6xwehym92la9fusea6q543mn7xfsdyscq9,VOTE_OPTION_YES,54.04085499999999
cosmos1v0gqg6d9y9rsjwefgqukx4v8jpyf0jwzzwe3ps,VOTE_OPTION_YES,54.040371
cosmos13klxvl4q0zy7hjn3v6ar74qjdrp06zv3utken8,VOTE_OPTION_YES,54.030784999999995
cosmos1l8m9z0gar6wn0jwsvcfsmwcdy4cw7jdsvpmwqa,VOTE_OPTION_YES,54.013993
cosmos17zqdsd2cm7z4fyhp4lqsx42p52kdc0ed9d7pph,VOTE_OPTION_YES,54.013504
cosmos1rm89ans83s86e9l6ngdkpuk3m3e6h7xe7zpmjm,VOTE_OPTION_YES,54.011801
cosmos1k3u3s7wpf2y8q7ecg00u8yke4u0gepkw8z4fkw,VOTE_OPTION_YES,54.003723
cosmos18gaycg5xn8zr6luhrvznhz5rmsalrj5zgah2c7,VOTE_OPTION_YES,54.0032
cosmos1v4wu3grj6qrg2fp3antf8f4hd348adtm0eafp9,VOTE_OPTION_YES,54.001999
cosmos194epjn65g69wwn6m6tff4p7zp5v0demqew5vzh,VOTE_OPTION_YES,54.0
cosmos18tzss72jrt60yfd7etwpy3mggmntl2sltts49s,VOTE_OPTION_YES,54.0
cosmos124aujfnz2ttutcmlfrr35z3gxr70h5vneuq346,VOTE_OPTION_YES,54.0
cosmos1jqdqdgf50kz0rwwk9fvze77wlcmzsx9yf6wsqj,VOTE_OPTION_YES,54.0
cosmos1nnsv066mhst6z40p2ny63736cyzjfwr44lh9l7,VOTE_OPTION_YES,54.0
cosmos14z55906k89fn4nt4nka83catk55l2048aqyakz,VOTE_OPTION_YES,54.0
cosmos14egg6acjr9q7cmtpjr5zzt8450gmnnlwxn3n3d,VOTE_OPTION_YES,54.0
cosmos1e3nkwnvu7ye2tje24l5fka8eezdp593w5eerp5,VOTE_OPTION_YES,54.0
cosmos1urkgpj4n2xaf6xl5hjtvz3djlq05mvyy55jm2k,VOTE_OPTION_NO_WITH_VETO,54.0
cosmos1akl0g363naszme3hwx02jv6q99afjqgl4qd383,VOTE_OPTION_YES,54.0
cosmos1736r3lapmdkq65l4k769q6wvezjpjshhdxa2q3,VOTE_OPTION_YES,54.0
cosmos174nx4hx9882qfkvn74lgf6fmer4vw6qtxjv3ll,VOTE_OPTION_YES,54.0
cosmos1rduzwr0c6r5x2m20t96q7u2ssmxdqq8aq2v6w2,VOTE_OPTION_YES,53.998729999999995
cosmos15yx5xg670usc4pg5zmwc3zrpfguv0rfp0vw9yd,VOTE_OPTION_YES,53.997578000000004
cosmos1mmh0wqwq9wluc6zle5evtu5nv84y5wc5fpanrx,VOTE_OPTION_YES,53.994784
cosmos1ff99t97udnm4v7rapx93nre25atgzz4uj8v6jt,VOTE_OPTION_YES,53.98358
cosmos1f23quu6d3306pezxk7dqaqz4twdtctlu2ctxlk,VOTE_OPTION_YES,53.967574
cosmos1sr7fag00uw96kx5ce593guvcrkufyuscm8fczl,VOTE_OPTION_YES,53.966034
cosmos1lads55umgupwexeeqa9lkhdjzdxgq77x5ej5pk,VOTE_OPTION_YES,53.961786
cosmos1z0se2v8nw270sgueh02wwz2qrr9wx8x5kqd4u9,VOTE_OPTION_YES,53.955485
cosmos1zqlsxk7xphqn0je2sth25yp9v40n05urvud72c,VOTE_OPTION_YES,53.929775
cosmos13kw09y5gglugqaf9y6tps6kdelz87zcskeaqzl,VOTE_OPTION_YES,53.921581
cosmos1am6qtl2pnt7crfay96kvjh6ur4y45hhlp68uqn,VOTE_OPTION_YES,53.919991
cosmos15h6qdlw6hnezwh7mcqrjyhanp752mp56ywm7le,VOTE_OPTION_YES,53.909707
cosmos1psne0ay6rwckv7hzkgy3lmksusjfpw5h530kyy,VOTE_OPTION_YES,53.908
cosmos1mnqus86q60drc240hr85evqdztr8j9yxv8gccq,VOTE_OPTION_YES,53.905146
cosmos1yyzn63eadu9kryag052d2dcsuut8gmt56hnzvy,VOTE_OPTION_YES,53.896038
cosmos1c3lnttm88ey3a7srlm9mu9df9pat8e0708n5zv,VOTE_OPTION_YES,53.890832
cosmos1t053qpny94rt6f7hvy4crgu79rd4gsanym7p50,VOTE_OPTION_YES,53.885886
cosmos175a5qtlax285tsz5aqghprmzexj6vst6mg0078,VOTE_OPTION_YES,53.883455
cosmos1qk8z4dv0huqwh0edhmf9na6h9mntad0ma8enht,VOTE_OPTION_YES,53.877982
cosmos1f3latzuk0qhmpkmp37v4uhurmpu7wnv8xxchgl,VOTE_OPTION_YES,53.875277999999994
cosmos1982f5umpj48enr5rgf6tzc92u7m829ee8yrgap,VOTE_OPTION_YES,53.86252
cosmos1gzttw349nu9ftjke3a5gs8ydstekcjykpm70ty,VOTE_OPTION_YES,53.856956
cosmos19pw0r50uxwahtd2z9dvazvldjg3kfjpy5y94jx,VOTE_OPTION_YES,53.856046
cosmos1wf3xf2hfdhxx4zjj6s554mlf88lxfhhhrw2a32,VOTE_OPTION_YES,53.853786
cosmos1e8hnmr4qv3ap7667tgxnuy0mr6xc8vq7u07hef,VOTE_OPTION_YES,53.846680000000006
cosmos13dv4k95xdm29pcde746wqnww2vvt5g2tcnh9fy,VOTE_OPTION_NO_WITH_VETO,53.839275
cosmos1dtwuqreca3rlmnns8n4ehwq9qk783jlynhkxap,VOTE_OPTION_ABSTAIN,53.83575
cosmos1xjld4hawtpj7jgyy98jxszxevjfep3ym50glkg,VOTE_OPTION_YES,53.83189
cosmos1fcp2dvtz4r6k2l4xw0g56nhxc99gk8sxntxcgn,VOTE_OPTION_NO,53.825168
cosmos19l2le6jee0kpy0vf56jmj7ms54eazfnfvxqpa9,VOTE_OPTION_YES,53.81126
cosmos1ltw8h7mt7frwqq8wv687nzvmstsfug3x3kwpf4,VOTE_OPTION_YES,53.808899999999994
cosmos1347j8la8j6uvnvulz03e56euhty2m9d9fksp63,VOTE_OPTION_YES,53.803897
cosmos1jlar5wv0ecjly2v0d72e2y9uguw2sx25xlce7w,VOTE_OPTION_YES,53.800045
cosmos13h7hmkxg88jz7rkxkq9vw5rxnf7srfm5ezvgpz,VOTE_OPTION_YES,53.798195
cosmos1kag477cn0gnk958z5s4kn6garggwj6c70jpxgp,VOTE_OPTION_YES,53.797966
cosmos1lxknv9wrqytyk9dnpt3uluxx2u8vajkfp7drk0,VOTE_OPTION_ABSTAIN,53.792892
cosmos1fmldk8fm6mnhv9kkppdwrh0vfmrz7tan0mp5de,VOTE_OPTION_YES,53.78835699999999
cosmos16axcqt38ya9uw9lflhqdneu6ckx23sxhl85nr4,VOTE_OPTION_YES,53.780083
cosmos10md9ejkqdr0sxwhpw2w596d6wq03tkcm6rv64x,VOTE_OPTION_YES,53.779394
cosmos1j66v9qw5nsuzm4eqhq3wvwa8c2t50mj7qscgad,VOTE_OPTION_YES,53.765569
cosmos1lptlz9w97le537mc9wn8eadm5tw6f3fjk08wjk,VOTE_OPTION_YES,53.755302
cosmos17mjrw5tc7xrrtp5766csk7l27dqnrqg0vttmfw,VOTE_OPTION_YES,53.747771
cosmos13jvl2q0rxyqwjlucrlhrc8pd9zvlgc5h8rlv9x,VOTE_OPTION_YES,53.74121
cosmos195juhpvpkgzpqcpqwvqx74zg58tcvjyfd509gu,VOTE_OPTION_ABSTAIN,53.738577
cosmos1remxeunduu0rs2e6f74jshl4u98q0scea23l48,VOTE_OPTION_YES,53.736962
cosmos1xshcw4wjm3kkekgevg8yfewvk6dhnzskghhly7,VOTE_OPTION_YES,53.732051000000006
cosmos123u6jvpwku3f2x5mw68rwywgrj7640xjn7xveg,VOTE_OPTION_YES,53.732012
cosmos1u5ep5regctnrggw7dggyxd3gjstl3jcw4zxgr0,VOTE_OPTION_YES,53.73188
cosmos1td9kf3l5vcc6d4zkgdrm90awfyu9v2dnmtx7ez,VOTE_OPTION_YES,53.731821
cosmos1rw60wmcdjw99h4wm0atcxp3x0m8750xtg8fls5,VOTE_OPTION_YES,53.723872
cosmos13xvnl37tlwlfrw7r3wqvj86r22wvwwvh6ftlyf,VOTE_OPTION_YES,53.717738999999995
cosmos15phhw32y7s8ejylsap965j0epwmjwef3rktpqr,VOTE_OPTION_YES,53.717735000000005
cosmos1jr243dvtzupy7qv4wkprtrwwhdy72qw654aj36,VOTE_OPTION_YES,53.704143
cosmos1xl890retehlmgtkukn6y7l54wr84x7lft2yfl6,VOTE_OPTION_YES,53.703411
cosmos1sutlskmpmyfszuqumam7qph06j6vuyhxn8teep,VOTE_OPTION_ABSTAIN,53.702655
cosmos194p9z3kvrpgt2fyerl2ew39tw7dmrhaj4nz34n,VOTE_OPTION_YES,53.7
cosmos1jmxx830tqx44nfzycr5a50q3w5rvx9jc5ckjkv,VOTE_OPTION_YES,53.7
cosmos19ryx4h40yrr602pg32ekg6704l3nzqhjfl2qvn,VOTE_OPTION_YES,53.696694
cosmos1pc9jnkw7fzt3yra8ga9fdtjch5d7pw778hpgzz,VOTE_OPTION_YES,53.693945
cosmos15ewm3jj5ewse32kcxhfn90nhnk4tl3qpt46kag,VOTE_OPTION_YES,53.692294
cosmos13x053ymjc3qqx457fk4uvs0s56fxt9s2gdn7af,VOTE_OPTION_YES,53.692116
cosmos1r46ckf3g8c9xj83084kfgjp9we8emxfs94rc4d,VOTE_OPTION_YES,53.69
cosmos1799ly8ey8z9lry5qa0zafzr8vuhhzfhpet3qlq,VOTE_OPTION_YES,53.686930999999994
cosmos17wzg6fj79dq345vhm3zzdf0whwpadd39lnrr9j,VOTE_OPTION_YES,53.68005599999999
cosmos1e9kwu7d5hewhztvn50cvgn8cca8nvj38gtamw5,VOTE_OPTION_YES,53.670526
cosmos1dskj0ct87nct4yv8nhe8g6ry03mtwvyu7mat66,VOTE_OPTION_YES,53.665672
cosmos1xvq3a5ufwej95ne4e4dkcwdkw5zeudzy4leflp,VOTE_OPTION_YES,53.657485
